MRMR,CFS,IG-20,IG-60,IG-40,Average,Percentage,,,,New Percentage
0,1,0.8,4.6,2.9,1.86,37.2,HannahMaritalStatus,,,23.5
0,0,0.8,3.8,2.8,1.48,29.6,MaternalIronRecode,,,18.0
0,0,0.1,3.1,1.1,0.86,17.2,WaterTime_1.0,,,6.0
0,0,0.6,4.5,2.5,1.52,30.4,WaterTime_2.0,,,15.5
0,0,0.1,2.2,1.1,0.68,13.6,MaternalOccRecode_1.0,,,6.0
0,0.4,1.6,4.7,3.5,2.04,40.8,MaternalOccRecode_2.0,,,27.5
0,0,0.4,4,1.9,1.26,25.2,HusbandOccNew_1.0,,,11.5
0,0,0.6,4.1,2.2,1.38,27.6,HusbandOccNew_2.0,,,14.0
0.2,5,5,5,5,4.04,80.8,HannahReligion_1.0,,,76.0
0,0,0.2,3,1.3,0.9,18,HannahReligion_2.0,,,7.5
0,5,5,5,5,4,80,HannahReligion_3.0,,,75.0
0.2,0,0.2,4.2,2.3,1.38,27.6,HannahHouseholdNum_1.0,,,13.5
0.8,0,0.2,3,1.1,1.02,20.4,HannahHouseholdNum_2.0,,,10.5
0,0,0.3,3,1.7,1,20,V158_1.0,,,10.0
0,0,0.2,4,2.4,1.32,26.4,V158_2.0,,,13.0
0,3.4,1.1,4.5,3.3,2.46,49.2,V157_1.0,,,39.0
0.1,0,0,2.3,0.9,0.66,13.2,V157_2.0,,,5.0
0,0,0.1,2.7,0.9,0.74,14.8,V159_1.0,,,5.0
0,0,1.6,4.8,3.6,2,40,V159_2.0,,,26.0
0,5,5,5,5,4,80,V190_1.0,,,75.0
0,0,0.1,2.9,0.9,0.78,15.6,V190_2.0,,,5.0
0,0,0.2,3.1,1.2,0.9,18,V190_3.0,,,7.0
0,0,0.5,2.8,1.8,1.02,20.4,V190_4.0,,,11.5
0,0.4,1.1,4.7,3.9,2.02,40.4,HannahRecentBirths_1.0,,,27.0
0,2.5,0.3,2.9,1.8,1.5,30,HannahRecentBirths_2.0,,,23.0
0,0,0,2.2,0.8,0.6,12,HannahAllChildrenBorn_1.0,,,4.0
0,0.7,0.7,4.7,3.4,1.9,38,HannahAllChildrenBorn_2.0,,,24.0
0.1,0,0.2,1.9,0.7,0.58,11.6,HannahContraception_1.0,,,5.0
0,0,0.1,2.5,1.3,0.78,15.6,HannahContraception_2.0,,,7.0
0,4.3,1.2,4.7,3.3,2.7,54,HannahContraception_3.0,,,44.0
0,0,0.1,2.8,1,0.78,15.6,HannahBMI_1.0,,,5.5
0,0,0.2,3.5,1.7,1.08,21.6,HannahBMI_2.0,,,9.5
0,0,0.2,3.7,1.5,1.08,21.6,V106_1.0,,,8.5
0,0,0.1,4.3,2.2,1.32,26.4,V106_2.0,,,11.5
0,0.1,0.5,4.1,2,1.34,26.8,V106_3.0,,,13.0
0,0,1.4,4.8,3.7,1.98,39.6,HannahWater_1.0,,,25.5
0,0,0,3.5,1,0.9,18,HannahWater_2.0,,,5.0
5,0,0.1,2.9,1.4,1.88,37.6,V013_1.0,,,32.5
0,0,0.1,2.3,1,0.68,13.6,V013_2.0,,,5.5
0,0,0.1,2.6,1,0.74,14.8,V013_3.0,,,5.5
0,0,0.4,2.9,1,0.86,17.2,V013_4.0,,,7.0
0,0,0.2,2.8,0.8,0.76,15.2,V013_5.0,,,5.0
0,0,0.1,2.8,0.3,0.64,12.8,V013_6.0,,,2.0
0,0,0.1,3.3,1.4,0.96,19.2,V024_1.0,,,7.5
4.8,3.5,1.5,5,4.1,3.78,75.6,V024_2.0,,,69.5
0,0,0.4,4.4,2.4,1.44,28.8,V024_3.0,,,14.0
0,0,0,3,0.6,0.72,14.4,V024_4.0,,,3.0
4.8,5,5,5,5,4.96,99.2,V024_5.0,,,99.0
0,0,0,3.4,1.5,0.98,19.6,V024_6.0,,,7.5
0,0,0.4,3.9,2.8,1.42,28.4,V024_7.0,,,16.0
0,0,0,2.7,0.5,0.64,12.8,V024_8.0,,,2.5
0,0,0.2,1.6,0.7,0.5,10,V024_9.0,,,4.5
0,0,1.1,4.3,3.3,1.74,34.8,V024_10.0,,,22.0
